game_id,round_id,role_id,pass1_matrix_json,pass1_reasoning
G098,4,P2,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With two fails now visible and P5 newly on a failed quest, P1 should reframe the story around ""inconsistent sabotage timing"" and procedural critiques to blur the clean P1-vs-P2 inference from Round 3. P3: As leader whose proposed team just failed, P3 needs to stay structured and fact-forward—linking mission touches and outcomes to narrow suspects (especially spotlighting that P5 is now fail-associated). P4: Low-GRS and previously reactive, P4 should defend their read process by talking through votes/feelings in detail to sound earnest while aligning with a practical next-step plan. P5: Coming off a failed mission they were on, P5 should selectively highlight earlier passes (Rounds 1–2) and alternative culprit sets to keep suspicion spread and avoid becoming the focal suspect."
G099,4,P2,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With a new fail on a team that excluded P5 but included P4, shift from pure logic-assertion to perspective-taking to reconcile competing narratives before committing to a suspect. P3: The Round 4 fail creates pressure to interpret sparse info, so Low GRS P3 will over-explain their read to sound sincere while processing confusion. P4: As the common thread between Quest 1 pass and Quest 4 fail, High Mach P4 should lean on accurate recaps to steer blame toward alternative culprits and away from themselves. P5: Since suspicion has room to swing off them after a non-P5 team failed, Moderate Mach P5 should defensively redirect focus onto P4/P2-team dynamics rather than re-litigating Quest 2."
G100,4,P2,"{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Defensive"",""tactic"":""Face-saving blather"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: After a PASS on a team that included the (suspected) leader P4, low-GRS P1 will defensively talk around why approving was fine without adding crisp new claims that can be pinned on him.
P3: With two PASSes now anchored by P1/P3, high-GRS P3 should consolidate by laying out the minimal public facts (team/outcome/vote pattern) and pressing for a consistent solve.
P4: Coming off a leader-led PASS, P4 can opportunistically claim the table is ‘basically aligned’ to soften scrutiny and normalize including himself going forward.
P5: Under lingering suspicion from Quest 2, low-Mach P5 benefits from adversarially leaving out incriminating context (e.g., Q2 membership implications) while poking holes in the ‘P4/P5’ world."
G121,4,P3,"{
  ""P1"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Reverse accusations"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""}
}","P1: With P4 newly implicated by the Round 4 fail, P1 should escalate from prior deflection into reverse accusations to push blame onto P2’s leadership/teaming choices and fracture the good bloc.
P2: As leader whose approved team failed, P2 needs structured evidence sharing to re-anchor the table on the pass/fail intersections that strongly implicate P4 alongside already-suspect P1.
P4: After being on the failing Round 4 team, P4 should cherry-pick prior uncertainty (e.g., P3’s earlier no-votes, ""two evils"" assumptions) to muddy attribution without making easily refutable hard claims.
P5: Low-GRS P5 should stay in Bayesian hedging—updating toward P4 given the new fail while keeping a small uncertainty margin to avoid being baited into an overconfident misread by coordinated evil pushback."
G122,4,P3,"{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: After being on the Round 4 failed team with P5, he should spotlight true-but-minor vote quirks (e.g., P2/P3 double-no, earlier unanimity) to dilute the obvious {P1,P5} conclusion.
P2: The Round 4 fail on a team containing both P1 and P5 is strong new data, so he should lay out the quest matrix and press the most supported suspect set while staying factual.
P4: As the only repeated “anchor” across a PASS (R3) and FAIL (R4), he should acknowledge competing interpretations (P1 could have passed earlier; either P1 or P5 likely sabotaged now) to keep trust while guiding a clean team.
P5: As leader of the failed Round 4 team, he should openly concede the failure implications but steer discussion toward alternative worlds (e.g., framing P2’s consistent anti-team votes or ‘P4 is being pocketed’) without outright fabrications."
G123,4,P3,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After leading an all-approved team that still failed, he should pivot from cherry-picking to misframing the failure as implicating others (especially P2/P3) while preserving his Round 1 PASS cover. P2: With three separate failed quests now and P1 present on 3 of 4 missions, staying in evidence sharing lets him anchor the table to hard mission/vote math and push a coherent suspect set. P4: As high Mach-IV and with heavy approval-pattern baggage, truthful misdirection (accurate recap + selective conclusions) helps him look analytical while steering blame toward P5/P2 and away from the P1+P4 evil pair. P5: Being central to the Round 3 fail narrative and now seeing another failure, Bayesian hedging lets him recalibrate publicly (avoid overcommitting) while still nudging the group toward excluding P1/P4 without looking tunneled."
G124,4,P3,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""}
}","P1: After a fresh fail on a team containing P1, stay clumsy-but-controlled by omitting key implications (e.g., how Q1+Q4 both implicate P1) while pushing the table to re-litigate P2/P4 from Q3.
P2: The Q4 fail gives enough additional data to double down on structured, concrete accounting of team/outcome constraints and press for a decisive suspect set rather than vibes.
P4: With Q3 already pointing at P4 and Q4 shifting heat toward P1, selectively cite the Q2 pass and P1’s prior approvals to argue P1 is being railroaded and reopen doubt on P2/P5 without directly hard-defending.
P5: Low-GRS and now facing a board where every possible world looks bad, respond by verbose sincerity—walking through personal vote logic and proposing simple exclusion rules—to sound transparent without overcommitting to a single accusatory narrative."
G125,4,P3,"{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: After the Round 4 fail on a team containing both evils, P1 should lean on true-but-selective points (e.g., past PASS with P4, ambiguity of who sabotaged) to distort focus away from the P1+P5 pairing without outright lying.
P2: With the new hard data that the P1/P4/P5 team failed, P2 should continue structured evidence-sharing to push a clean solve narrative centered on {P1,P5} while proposing a Good-only next team.
P4: Because P4 is on both a PASS (with P1) and a FAIL (with P1+P5) and has low GRS, P4 should use perspective-taking to reconcile why the pass doesn’t clear P1 and align with others before committing to an accusation.
P5: As the Round 4 leader on the failing team and already implicated from Quest 2, P5 should pivot from misframing into defensive deflection (blame mechanics, team size, or ‘P1 could be the lone saboteur’) to avoid becoming the consensus evil."
G126,4,P3,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After getting a PASS on a team containing them, P1 should selectively highlight that result to dilute the Round 2 {P1,P2,P3} fail linkage and push reinclusion. P2: With trust rising off consecutive passes, P2 should press an ‘everyone agrees’ narrative to lock in the new P1+P4+P5 pass as the obvious template and avoid being singled out. P4: With two clean passes from teams anchored by P4/P5 and only one fail on {P1,P2,P3}, P4 should lay out the concrete overlap logic to keep suspicion focused on {P1,P2} without overreaching. P5: As the Round 4 leader whose team passed including P1, P5 should justify the inclusion as a controlled test while still advocating the core-plan of not pairing P1 and P2 again."
G127,4,P3,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""}
}","P1: With a Round-4 PASS on a team they led, P1 should press a premature ‘we’re aligned now’ narrative to smother renewed suspicion from the Round-3 FAIL. P2: High-Mach P2 should keep anchoring on true facts (P1’s multiple PASS overlaps and the new PASS including P2) while over-weighting them to steer attention away from the P1/P5 failure pair. P4: After the PASS, P4 can move from empathetic framing to a firmer logical case about what the P1-led team outcome does and doesn’t clear, to guide the table’s next team selection. P5: Coming off being implicated by the P1/P5-only FAIL but seeing a new PASS without them, P5 should hedge in probabilities and conditional claims rather than over-assert, reducing blowback while still pointing back to the Round-3 constraint."
