game_id,round_id,role_id,pass1_matrix_json,pass1_reasoning
G024,3,P1,"{
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P2: With Quest 3 failing on a P3+P5 team, high-GRS P2 should upgrade from general logic to concrete evidence-based inference that at least one of {P3,P5} is evil and reconcile this with Quest 2’s pass.
P3: As leader of the failed Quest 3, moderate-GRS P3 should keep uncertainty front-and-center while narrowing probabilities (e.g., explaining why P5 is more/less likely than other worlds) rather than hard-accusing instantly.
P4: After being on the Round 1 failed team, P4 benefits from a defensive pivot that redirects attention to the fresh, higher-salience failure on Quest 3 and away from the earlier P1+P4 data point.
P5: Since P5 appeared on both the Round 2 PASS and Round 3 FAIL teams, misframing lets them selectively contextualize the contradiction (e.g., 'the fail proves P3' or 'P5 was consistent') to preserve the 'Quest 2 core is good' narrative."
G025,3,P1,"{
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P2: With a Round 3 PASS after two FAILs, P2 should stay anchored in public facts and voting/teams to tighten reads without overcommitting. P3: As the Round 3 leader on the passing team, P3 benefits from consolidating trust by logically explaining why P1+P3 passing updates suspicion toward prior fail-teams. P4: After being seen as overly eager in Round 2, P4 should subtly reframe the meaning of the PASS (e.g., ‘PASS doesn’t clear’) to keep P4/P5 viable without direct aggression. P5: Coming off scapegoat pressure, P5 should selectively highlight supportive votes and the non-clearing nature of mission results to dilute blame while avoiding a defensive spiral."
G026,3,P1,"{
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""}
}","P2: With Quest 3 passing, P2 can consolidate by restating the hard constraints from the lone fail (Quest 2) and push a clear exclusion/inclusion set using Evidence sharing.
P3: After being on a passed Quest 3, P3 should exploit cover by using Truthful misdirection—accurately recapping results while subtly steering suspicion toward a Good player rather than the evil pair.
P4: Coming off the only failed quest team (Quest 2) and being a likely suspect, P4 needs an opportunistic narrative reset via Misframing (e.g., over-weighting Quest 3’s pass and under-weighting the direct linkage to Quest 2).
P5: As Round 3 leader whose team passed, P5 should move from hedging to Rational justification, arguing why their selection logic was sound and proposing the next step to isolate the remaining evil."
G027,3,P1,"{
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P2: After leading the failed P2+P4 team, shift from pure logic to perspective-taking to calmly explore interpretations and keep credibility while starting to narrow suspects. P3: With low GRS and the shock of a failure after earlier overconfidence, over-explaining fits as they try to reconcile their prior reads and talk through possibilities messily but sincerely. P4: As a high-Mach evil on the failing quest, use truthful misdirection—acknowledge the fail and point to accurate-but-distracting vote/team-variance angles to avoid being the focal suspect. P5: Evolve from false consensus into misframing by recontextualizing the fail (e.g., ‘P2 is compromised’ or ‘the safe core is P1+P5’) to steer suspicion away from the evil pair and onto a good target."
G028,3,P1,"{
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""Low""}
}","P2: With two consecutive PASS results involving P2/P3/P4 and no vote differentiation, P2 should pivot from false-consensus to misframing the Round 1 FAIL as likely isolated to P1 or a single bad inclusion to protect the P2/P3 pairing. P3: As Round 3 leader on a passing P3/P4 mission, high-Mach P3 should use weaponized candor to bluntly ‘own’ the data and confidently steer toward repeating P3/P4 (and excluding P1) while sounding transparently pro-win. P4: Having been on two PASS missions, P4 can stay in rational-justification mode to argue that PASSes don’t fully clear but do justify keeping at least one of {P3,P4} on future teams while proposing a controlled test for P1/P5. P5: After earlier over-explaining and with the table still murky (only Round 1 failed, and everything else passed), P5 should shift to noisy sincerity—expressing genuine uncertainty and pushing for simple, testable team variations without overcommitting to a rigid solve."
G029,3,P1,"{
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""}
}","P2: After P1’s Round 3 PASS with P3, move from pure fact-dumping to logically consolidating the record to keep pressure on the remaining plausible evil (especially P5) without overreaching.
P3: The Round 3 PASS upgrades prior hedging into a clearer, reasoned narrative that the fail is likelier tied to P5 while still leaving room that Quest 1 could have been a cover pass.
P4: With P5 implicated by the only FAIL and P4 having early-pass cover, opportunistically reframe the game as ‘P1 can be evil who chose to pass twice’ to reopen suspicion away from the evil pair.
P5: Use accurate observations (e.g., evil can pass for cover; P1 appearing on all quests) to steer heat onto P1/P4 ambiguity and away from the simplest explanation that P5 caused Quest 2 to fail."
G030,3,P1,"{
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P2: After the Round 3 fail, a moderate-GRS good should shift from pure logic to perspective-taking to keep allies aligned while probing how others interpret P4-leading a failing team. P3: With low GRS and now a shocking fail after two passes, P3 will tend to over-explain their prior trust in the core and vocalize confusion rather than cleanly accuse. P4: As the leader on the failed quest, high Mach-IV play is to acknowledge real facts (team/sequence) while steering focus onto alternative culprits (e.g., ‘P1 could be hiding’ or ‘votes mean little’) to dilute blame. P5: Coming off false-consensus seeding and not being on the failed team, P5 benefits from misframing the failure as ‘team-size variance’ or ‘P4 being a reasonable include’ to keep suspicion away from the evil pair and break the P1/P2/P3 bloc."
G031,3,P1,"{
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}","P2: With two consecutive PASSES mostly approved by everyone, P2 can opportunistically reframe the story as 'proof' that earlier suspicion was noise and push for repeat inclusions of P2/P3 without sounding overtly defensive. P3: As Round 3 leader on a PASS (with P4), P3 should adversarially spotlight the 'P1 is always N' pattern and the fact that P3+P4 is now 'clean' to steer heat away from the evil pair while staying anchored to true facts. P4: After being on back-to-back PASSES, P4 can consolidate by logically justifying why PASSes don’t clear P2/P3 completely, while still advocating a disciplined next team construction. P5: Coming from Bayesian hedging and now seeing another PASS, P5 should sharpen into simple logical justification (not hard accusations) that the only FAIL still routes through {P1,P2} publicly and therefore future teams should minimize exposure to P2/P3 until the second evil is isolated."
G032,3,P1,"{
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""}
}","P2: After a Round 3 PASS on a team containing the previously-implicated P4, stay evidence-forward to reconcile the contradictory results and keep pressure on a coherent suspect set.
P3: With the PASS partially consolidating trust but not clearing the earlier FAIL, shift from self-defense to logical consolidation of why the safest core remains {P1,P2,P3} and what the PASS means.
P4: A PASS as leader is cover—use blunt, seemingly honest admissions/claims to convert the PASS into trust while steering discussion away from the Round 1 linkage.
P5: With suspicion possible from Quest 2, leverage framing to reinterpret the PASS as exonerating the wrong people and reopen suspicion onto a Good player without overtly contradicting facts."
G033,3,P1,"{
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Noisy sincerity"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P2: After leading/being on the failed Round 3 team with P4, P2 should pivot from rational explanations to concrete vote+team outcome facts to isolate that the new fail most strongly implicates P4. P3: With low GRS and two failures on the board, P3 will sound earnest but slightly scattered—processing the new contradiction (P4 linked to a fail) while still trying to keep the group cohesive. P4: As a high-Mach evil who just sat on a failed 2-person team, P4 should selectively highlight earlier uncertainty (Quest 1’s ambiguous fail) while downplaying the strong new signal against themselves. P5: To keep heat off themselves after Quest 1 while steering suspicion away from the evil pair, P5 should stress true-but-minor points (e.g., ‘P2 approved the failing team’ or ‘everyone approved earlier teams’) to distort focus from P4’s direct fail association."
