game_id,round_id,role_id,pass1_matrix_json,pass1_reasoning
G241,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: After two consecutive PASSes on the {P1,P4,P5} core, P1 should pivot from Round 4 misframing into adversarial misleading emphasis—hammering the 'three passes' narrative while downplaying that the same core could be intentionally holding sabo for credibility. P2: With final-quest stakes and strong accumulated overlap logic, P2 should shift from rational justification to evidence sharing—cleanly enumerating which pairs can explain both FAILs and why {P1,P4} remains the highest-probability evil set despite late PASSes. P3: Keeping evidence sharing fits P3’s established role as the facts-anchor, but now it should be tightened into a final commitment: reconcile Quest 2/3 FAIL structure with the double-pass core to argue intent-based no-sabo is consistent with {P1,P4}. P4: From Round 4 false consensus, P4 should move to adversarial strategic omission—selectively skipping the inference that Quest 3’s FAIL uniquely implicates P4 while steering attention to alternative stories (e.g., 'P3 always on fails') without making easily falsifiable claims."
G242,5,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""}
}","P1: After the Round 5 PASS gives cover but the table’s cleanest solve is still P1+P3, P1 should maximize endgame doubt by pushing WIFOM about why/when Evil would or wouldn’t sabotage and refusing crisp commitments. P2: With decisive stakes and a now-consistent story across two FAIL teams plus a PASS excluding P3, P2 should move from defense into evidence-first synthesis that pins the likeliest Evil pair. P3: Coming off a FAIL on P3-led team but now seeing a PASS without P3, P3 should selectively highlight that ‘P1 has been on more passes’ and downplay the Quest 4 linkage to keep heat on P2/P4 rather than himself. P4: As final leader whose proposed team just PASSED, P4 should logically justify how that result updates the world-model (especially implicating P3) and use that structure to force a committed endgame read."
G243,5,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After a Round 5 PASS that briefly softens suspicion on the evil side, P1 should maximize endgame leverage by overstressing the new ‘P2 looks clean’ angle to dilute the strong intersection case against P1. P2: With the decisive mission passing on a P2-included team, P2 should reframe the overall story as ‘fails were leadership/team-structure issues’ rather than player-identity, using the PASS as cover to push a non-P1 solve. P3: As high-GRS Good with the clearest mechanical case (P1 is the only overlap of both fails), P3 should stay in pure evidence mode and press for committing to the P1-first conclusion despite the Round 5 PASS noise. P4: Having previously driven the P1-link argument but now being the lone Round 5 dissenter, P4 should hedge probabilistically (P1 very likely, second evil uncertain) to rebuild credibility while still steering the table back to the intersection logic."
G244,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: With the final quest passed, P1 should pivot from broad logic to a concrete, record-based accusation to drive the endgame vote/assassination talk. P2: Staying on Evidence sharing fits P2’s established anchor and maximizes persuasive force by enumerating overlaps (P3 on both fails; P4 on one fail) to force a commit. P3: On a 2-2 final moment while publicly isolated, P3 benefits most from WIFOM-style doubt (“why would evil do X?”) to reopen multiple worlds and prevent a clean solve. P4: Having ridden two passes including the final, P4 should keep bluntly leveraging that truth to intimidate skeptics into ‘updating’ away from P4 while subtly steering blame back onto P2/P1."
G245,5,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: As final-round leader with two straight PASSes on (P1,P2,P5), P1 should generate paralyzing doubt about whether either evil ever had to fail by leaning into WIFOM around intentional passes and timing. P2: With the game ending and the public record strongly pointing to P4 as the common factor in the Round 3 FAIL while P5 never fails, P2 should commit with Evidence sharing that cleanly enumerates the only consistent evil pair. P3: Low-GRS and previously logical, P3 should avoid overcommitting while still pushing the win condition by Bayesian-hedging around the (P3,P4) FAIL/PASS split and advocating the safest good-core logic. P4: Under pressure from being the simplest explanation for Round 3’s FAIL, P4 should continue Cherry-picking the two PASS outcomes involving P1/P2/P5 to re-center suspicion onto P2/P3 without making a brittle hard claim."
G246,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: As Round 5 leader on a game-ending PASS after prior ambiguity, shift from Round 4 perspective-taking into rational justification to argue a coherent final-world read and lock votes. P2: Coming off heavy early suspicion and needing to survive the decisive round, evolve deflection into misframing by recontextualizing the Round 5 PASS to dilute responsibility for Round 1 and re-suspect a Good. P3: With high Mach and the endgame volatility, lean into WIFOM to seed doubt about who could have (not) sabotaged and to keep multiple worlds alive without making checkable claims. P4: After Bayesian hedging in Round 4, commit to evidence sharing by enumerating the mission set intersections (R1 fail, R4 fail, R5 pass) to force a concrete accusation and deny evil narrative wiggle-room."
G247,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}","P1: With the final-round pressure and two earlier FAILs tied to his overlap, he should spotlight the double-PASS cover (Q1 and Q4/Q5 patterns) to distort focus away from the P1-linked FAIL intersection. P2: As the high-GRS Good voice, he should re-state the intersection logic (Q2/Q3) and reconcile the late PASSes to argue the only consistent sabotager is P1 (with P3 possibly choosing to pass for endgame cover). P3: Since he is on both late PASS teams and benefits from ambiguity, he should seed doubt about whether an Evil would ‘obviously’ fail earlier vs pass late, keeping the table uncertain enough to avoid a clean P3 conviction alongside P1. P4: As leader of the decisive Round 5 and low-GRS Good, he should justify the repeated (P3,P4,P5) pick as the only team with a demonstrated PASS baseline while pushing the group to commit to a concrete suspect for the post-quest endgame."
G248,5,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: After Quest 5 PASS on a team containing P1, lean into endgame WIFOM to argue the pass ‘proves’ flexibility and keep the table unsure whether P1 would ever sabotage as evil. P2: With the game at 2-2 and two distinct fail teams implicating a two-evil world, double down on concrete vote/team-outcome evidence to push a committed solve and a final-team rule. P3: Low-GRS and previously logic-driven but cautious, shift into probabilistic language to align with P2’s core thesis while avoiding overcommitment that can be attacked by evil in the final round. P4: Coming off a fail involving P4, use accurate statements about mission sets/voting patterns to steer attention toward alternate suspects (especially P1-clearing narratives or P2 suspicion) without making easily falsifiable claims."
G249,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With a decisive PASS on a mixed-looking final team, P1 should convert prior hedging into a clear logical case about which fail-pair best fits the full quest record. P2: As a low Mach evil under strong structural suspicion (on Quest 2 FAIL and Round 5 PASS), P2 should aggressively spotlight the Round 5 PASS to distort how much it clears them while downplaying consistency arguments. P3: High-GRS P3 should stay structured and data-forward, laying out the only consistent worlds across the two FAILs and explicitly naming the most likely evil pair. P4: Facing heat from Quest 4 FAIL, P4 should push endgame doubt by invoking WIFOM (why an evil leader would/waswo wouldn’t fail when watched) while omitting the broader consistency check that points back to them."
G250,5,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""}
}","P1: With the decisive final moment and three straight PASSes muddying certainty, P1 should shift from over-explaining to light-probability framing that still nudges toward excluding the Quest-2 cluster without overcommitting. P2: As a high Mach evil on the (publicly) now three-time passing core team, P2 should aggressively prune inconvenient failure-link details and keep attention off structural inconsistencies while pressuring a finish. P3: As leader and a repeated name in prior suspicion, P3 should maximize endgame doubt by implying multiple worlds and hidden incentives so no clean solve coalesces against the P2/P3 pair. P4: Since P4 has been central to accusations and needs to force a crisp endgame solve, P4 should switch from justification to concrete fact-laying (failure sets, overlaps, and what teams logically remain) to lock a suspect call."
